RP1L1,0
CABS1,0
SLC45A2,0
RTL1,0
CFAP46,0
ROS1,0
MUC5AC,0
OBI1,0
MUC16,0
MAP1B,0
ROBO1,0
GPRC6A,0
ZDHHC8,0
LCA5,0
KCNK18,0
MERTK,6.32E-06
ZNF804B,6.32E-06
PTCH1,6.32E-06
ARHGAP31,6.32E-06
KLF9,6.32E-06
ZNF532,6.32E-06
ZNF420,6.32E-06
FAM131B,1.90E-05
LYPD6,1.90E-05
PLEKHG3,1.90E-05
GRID1,1.90E-05
CAPRIN2,1.90E-05
OR3A1,1.90E-05
ARHGAP18,3.16E-05
VWF,3.16E-05
FBXO40,3.79E-05
LRRN1,3.79E-05
ZNF662,4.42E-05
OR4K13,4.42E-05
FAM53A,4.42E-05
GAP43,4.42E-05
PRF1,4.42E-05
AHDC1,4.42E-05
HOXD3,5.69E-05
APOB,5.69E-05
NOC4L,7.58E-05
OR5M8,8.84E-05
KLK13,9.48E-05
BBS12,9.48E-05
FBN2,9.48E-05
CAPZA3,0.000107395
EEF1A1,0.00012003
IL1RAP,0.000132665
GREB1,0.000151617
LRRC56,0.000151617
CLEC4D,0.000183203
PLAAT1,0.000189521
APOBEC3F,0.000189521
HRC,0.00021479
BPIFB1,0.000221108
PCYOX1L,0.00024006
TNS1,0.00024006
NAT2,0.000246377
UNC45A,0.000246377
KCNA4,0.000252694
RIMKLB,0.000296916
EZH2,0.000296916
TRPM1,0.000303233
ZGPAT,0.00033482
LCE2D,0.000347455
RNF180,0.000366407
RUNX1T1,0.00045485
IGLC3,0.000486437
PTPRQ,0.000524341
VXN,0.000587514
PGAM2,0.000593832
GSC2,0.000638053
OR2T3,0.000650688
KIF15,0.000726496
ATP8B3,0.000726496
UBE2I,0.000821257
TTC6,0.000897065
MROH1,0.000897065
POM121L12,0.000903382
PDE6B,0.000928652
MAGEC1,0.001054999
HSPA1L,0.001054999
ATAD2,0.001073951
RPL5,0.001130807
ZFYVE16,0.001257154
RHBDF1,0.001295059
TRPC7,0.001326645
TRIM32,0.001396136
EVC2,0.00143404
XIRP1,0.00155407
PLCD4,0.001636196
TRPC5,0.001724639
DOC2A,0.001749908
JAK1,0.001869938
KRT39,0.001907842
TLE6,0.001983651
PTAR1,0.00224898
PI4K2A,0.002286884
ZNF717,0.002653291
TECTA,0.002804907
SVIL,0.002899668
SMOC2,0.003095506
SRPK1,0.003209218
MYB,0.003285027
NIPBL,0.00337347
RAC2,0.003379787
PLCE1,0.00346823
ZNF22,0.003512452
STAT5B,0.003544038
PCDHGB6,0.003809367
DLG5,0.003872541
PCDHB7,0.003960984
ARFGEF3,0.004055744
CSMD3,0.004106283
TTN,0.004169457
HYDIN,0.004636941
MARCHF7,0.004636941
GABRA6,0.004769606
IFT81,0.004775923
PGR,0.004794875
SLC13A1,0.004965444
ATP2B2,0.004971761
EPB41L1,0.005028618
GFRAL,0.005091791
EDNRA,0.005110743
METTL22,0.00526236
SLC12A1,0.005306581
ADAM10,0.005363438
ARHGEF6,0.005445563
RGS3,0.005451881
NALCN,0.00550242
PAK1IP1,0.005534006
CAPN13,0.005546641
NOTCH1,0.005559276
GOLGA3,0.005565593
SERPINA11,0.005723527
RING1,0.005729844
KIRREL3,0.005755114
LRRK2,0.005761431
XPC,0.005767749
MIB2,0.00581197
STMN2,0.005862509
OR4A16,0.005906731
CHSY3,0.005919365
ANKDD1B,0.005925683
OR10A3,0.005976221
JAK3,0.006014126
TSNAX,0.00605203
CCDC78,0.00605203
IRGC,0.006058347
TNXB,0.006077299
FGG,0.006089934
TMEM14C,0.006108886
DYSF,0.006108886
ZNF618,0.006115203
NLRP4,0.006115203
ERG,0.006121521
CUX1,0.006134155
INSC,0.006140473
UBAP1,0.006140473
EHBP1,0.006140473
SERPINA12,0.00614679
ITPR2,0.00614679
RABGAP1,0.006159425
ABCB4,0.006165742
AIM2,0.006165742
PLCXD3,0.00617206
MEF2C,0.006178377
DUSP15,0.006184694
KIF5A,0.006184694
NR6A1,0.006191012
DTX1,0.006191012
NECTIN1,0.006209964
AASS,0.006228916
UNC5D,0.006228916
CTCF,0.006241551
ZSWIM5,0.006241551
CMAS,0.006247868
MAGEB6,0.006247868
HEG1,0.006254185
PTPN21,0.006254185
ZSWIM8,0.006260503
CILP,0.00626682
EFTUD2,0.006273137
RBAK,0.006279455
FAM160A2,0.006279455
SLC1A4,0.006279455
UBR5,0.006279455
GLS,0.006285772
GP9,0.006285772
CNOT3,0.006292089
LTN1,0.006292089
ZNF276,0.006292089
NOL4,0.006292089
MACROD2,0.006292089
HS6ST3,0.006292089
CRISP1,0.006298407
LRRC7,0.006298407
PIK3C2G,0.006304724
ACBD4,0.006304724
NEK7,0.006304724
PLCD3,0.006304724
EPHA10,0.006304724
ASXL3,0.006304724
SYBU,0.006304724
FGD5,0.006304724
MEOX2,0.006311041
MAB21L1,0.006311041
USP1,0.006311041
CLDN18,0.006311041
FBXW7,0.006311041
HUWE1,0.006311041
CYP19A1,0.006311041
MYCN,0.006311041
GABBR1,0.006311041
FRAS1,0.006311041
GNB2,0.006311041
OPCML,0.006311041
MAGI1,0.006311041
BCL11B,0.006311041
FOXRED2,0.006311041
GEM,0.006317359
KCNA7,0.006317359
ADGRB3,0.006317359
TECPR1,0.006317359
SF3B1,0.006317359
GPM6A,0.006317359
EGLN1,0.006317359
NCR3LG1,0.006317359
SH2B3,0.006317359
KMT2A,0.006317359
ST7,0.006317359
GATA3,0.006317359
COL19A1,0.006317359
CHD7,0.006317359
OSBPL5,0.006317359
PFAS,0.006317359
ARF5,0.006317359
